segment_id,image_path,throttle_t,brake_t,steer_t,speed_t,throttle_target,brake_target,steer_target,split
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000739.jpg,0.0333658866584301,0.0,0.001,16.9875,0.0,0.03497123718261719,-0.006,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000740.jpg,0.3917185366153717,0.0,0.0,17.03402777777778,0.0,0.04650306701660156,-0.0056,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000741.jpg,0.18963623046875,0.0,-0.0006000000000000001,17.22291666666667,0.0,0.01554107666015625,-0.0054,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000742.jpg,0.0,0.16215133666992188,-0.0006000000000000001,17.15833333333333,0.0,0.03278923034667969,-0.0048,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000743.jpg,0.0709075927734375,0.0,-0.0004,17.27013888888889,0.0,0.058544158935546875,-0.004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000744.jpg,0.0384419746696949,0.0,-0.0006000000000000001,17.313194444444445,0.0,0.04680061340332031,-0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000745.jpg,0.1142018660902977,0.0,-0.0015999999999999999,17.387500000000003,0.0,0.041591644287109375,-0.0026,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000746.jpg,0.0,0.012735366821289062,-0.0028,17.43263888888889,0.0,0.06035614013671875,-0.002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000747.jpg,0.0585428886115551,0.0,-0.0038,17.50347222222222,0.0,0.11731338500976562,-0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000748.jpg,0.0,0.02475738525390625,-0.005,17.568749999999998,0.0,0.08760261535644531,-0.0004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000749.jpg,0.0,0.07831192016601562,-0.0058,17.591666666666665,0.0,0.11809158325195312,-0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000750.jpg,0.0,0.08592414855957031,-0.0062,17.686111111111117,0.0,0.09631538391113281,-0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000751.jpg,0.0,0.025363922119140625,-0.0062,17.63263888888889,0.0,0.06391525268554688,-0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000752.jpg,0.0,0.012826919555664062,-0.0062,17.680555555555557,0.0,0.0679473876953125,-0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000753.jpg,0.0,0.03680610656738281,-0.0062,17.729166666666668,0.0,0.0354156494140625,0.0,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000754.jpg,0.0,0.0068683624267578125,-0.0062,17.775694444444447,0.010915120132267475,0.0,0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000755.jpg,0.0,0.05616950988769531,-0.0062,17.804166666666667,0.0,0.10010910034179688,0.0004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000756.jpg,0.0,0.05905723571777344,-0.0062,17.85277777777778,0.0,0.12779808044433594,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000757.jpg,0.0,0.04310417175292969,-0.0062,17.885416666666664,0.0,0.10152626037597656,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000758.jpg,0.0,0.02001190185546875,-0.006,17.905555555555555,0.0,0.09578514099121094,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000759.jpg,0.0,0.03497123718261719,-0.006,17.949305555555558,0.0,0.061641693115234375,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000760.jpg,0.0,0.04650306701660156,-0.0056,17.99444444444444,0.0,0.1609210968017578,0.001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000761.jpg,0.0,0.01554107666015625,-0.0054,18.022916666666667,0.0,0.15502166748046875,0.0015999999999999999,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000762.jpg,0.0,0.03278923034667969,-0.0048,18.063194444444445,0.0,0.08422279357910156,0.0026,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000763.jpg,0.0,0.058544158935546875,-0.004,18.06736111111111,0.0,0.07668304443359375,0.004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000764.jpg,0.0,0.04680061340332031,-0.003,18.107638888888893,0.0,0.1365375518798828,0.0052,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000765.jpg,0.0,0.041591644287109375,-0.0026,18.109722222222224,0.0,0.12169647216796875,0.0054,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000766.jpg,0.0,0.06035614013671875,-0.002,18.133333333333333,0.0,0.1466999053955078,0.005,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000767.jpg,0.0,0.11731338500976562,-0.0012000000000000001,18.18402777777778,0.0,0.061359405517578125,0.004200000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000768.jpg,0.0,0.08760261535644531,-0.0004,18.175,0.0,0.0732269287109375,0.0046,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000769.jpg,0.0,0.11809158325195312,-0.0002,18.21597222222222,0.0,0.09464836120605469,0.0048,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000770.jpg,0.0,0.09631538391113281,-0.0002,18.231250000000003,0.0,0.07059860229492188,0.0048,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000771.jpg,0.0,0.06391525268554688,-0.0002,18.290277777777778,0.0,0.13667869567871094,0.0044,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000772.jpg,0.0,0.0679473876953125,-0.0002,18.27916666666667,0.0,0.13775062561035156,0.004200000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000773.jpg,0.0,0.0354156494140625,0.0,18.302777777777777,0.0,0.1293659210205078,0.004200000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000774.jpg,0.010915120132267475,0.0,0.0002,18.29027777777778,0.0,0.19188690185546875,0.004200000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000775.jpg,0.0,0.10010910034179688,0.0004,18.34513888888889,0.0,0.1995563507080078,0.004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000776.jpg,0.0,0.12779808044433594,0.0006000000000000001,18.357638888888886,0.0,0.15309524536132812,0.004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000777.jpg,0.0,0.10152626037597656,0.0006000000000000001,18.368055555555557,0.0,0.22996902465820312,0.004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000778.jpg,0.0,0.09578514099121094,0.0006000000000000001,18.384027777777778,0.0,0.18471717834472656,0.0038,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000779.jpg,0.0,0.061641693115234375,0.0006000000000000001,18.380555555555556,0.0,0.11593818664550781,0.0036,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000780.jpg,0.0,0.1609210968017578,0.001,18.427083333333336,0.0,0.09856605529785156,0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000781.jpg,0.0,0.15502166748046875,0.0015999999999999999,18.40763888888889,0.0,0.1872882843017578,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000782.jpg,0.0,0.08422279357910156,0.0026,18.422222222222224,0.0,0.15770912170410156,0.0028,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000783.jpg,0.0,0.07668304443359375,0.004,18.43680555555556,0.0,0.11812019348144531,0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000784.jpg,0.0,0.1365375518798828,0.0052,18.399305555555557,0.0,0.11695098876953125,0.0022,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000785.jpg,0.0,0.12169647216796875,0.0054,18.46597222222222,0.0,0.23192596435546875,0.0017999999999999997,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000786.jpg,0.0,0.1466999053955078,0.005,18.481944444444444,0.0,0.10866546630859375,0.0015999999999999999,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000787.jpg,0.0,0.061359405517578125,0.004200000000000001,18.44305555555556,0.0,0.1445026397705078,0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000788.jpg,0.0,0.0732269287109375,0.0046,18.48402777777778,0.0,0.16274452209472656,0.0004,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000789.jpg,0.0,0.09464836120605469,0.0048,18.47361111111111,0.0,0.09012985229492188,-0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000790.jpg,0.0,0.07059860229492188,0.0048,18.50555555555556,0.0,0.0677337646484375,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000791.jpg,0.0,0.13667869567871094,0.0044,18.48888888888889,0.0,0.1373615264892578,-0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000792.jpg,0.0,0.13775062561035156,0.004200000000000001,18.50347222222222,0.0,0.18508529663085938,-0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000793.jpg,0.0,0.1293659210205078,0.004200000000000001,18.500694444444445,0.0,0.1885833740234375,-0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000794.jpg,0.0,0.19188690185546875,0.004200000000000001,18.479166666666668,0.0,0.11272430419921875,-0.001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000795.jpg,0.0,0.1995563507080078,0.004,18.49791666666667,0.0,0.18684768676757812,-0.001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000796.jpg,0.0,0.15309524536132812,0.004,18.485416666666666,0.0,0.27695274353027344,-0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000797.jpg,0.0,0.22996902465820312,0.004,18.49375,0.0,0.17838287353515625,-0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000798.jpg,0.0,0.18471717834472656,0.0038,18.461805555555557,0.0,0.0548858642578125,-0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000799.jpg,0.0,0.11593818664550781,0.0036,18.48888888888889,0.0,0.10142898559570312,-0.001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000800.jpg,0.0,0.09856605529785156,0.0034,18.469444444444445,0.0,0.11812400817871094,-0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000801.jpg,0.0,0.1872882843017578,0.003,18.464583333333334,0.0,0.13570404052734375,-0.0008,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000802.jpg,0.0,0.15770912170410156,0.0028,18.484722222222224,0.0,0.17009353637695312,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000803.jpg,0.0,0.11812019348144531,0.0024,18.430555555555554,0.0,0.18861961364746094,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000804.jpg,0.0,0.11695098876953125,0.0022,18.449305555555558,0.0,0.203460693359375,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000805.jpg,0.0,0.23192596435546875,0.0017999999999999997,18.431944444444447,0.0,0.17105865478515625,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000806.jpg,0.0,0.10866546630859375,0.0015999999999999999,18.447222222222223,0.0,0.14852142333984375,-0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000807.jpg,0.0,0.1445026397705078,0.0012000000000000001,18.422222222222224,0.0,0.18433761596679688,-0.0002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000808.jpg,0.0,0.16274452209472656,0.0004,18.42152777777778,0.0,0.14699172973632812,0.0006000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000809.jpg,0.0,0.09012985229492188,-0.0002,18.40763888888889,0.0,0.1377735137939453,0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000810.jpg,0.0,0.0677337646484375,-0.0006000000000000001,18.381944444444443,0.0,0.21381759643554688,0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000811.jpg,0.0,0.1373615264892578,-0.0008,18.39027777777778,0.0,0.123016357421875,0.0012000000000000001,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000812.jpg,0.0,0.18508529663085938,-0.0008,18.36111111111111,0.0,0.132415771484375,0.0015999999999999999,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000813.jpg,0.0,0.1885833740234375,-0.0008,18.349305555555556,0.0,0.16956520080566406,0.002,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000814.jpg,0.0,0.11272430419921875,-0.001,18.32152777777778,0.0,0.13789939880371094,0.0024,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000815.jpg,0.0,0.18684768676757812,-0.001,18.338888888888892,0.0,0.07706260681152344,0.0028,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000816.jpg,0.0,0.27695274353027344,-0.0012000000000000001,18.331944444444446,0.0,0.1415424346923828,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000817.jpg,0.0,0.17838287353515625,-0.0012000000000000001,18.300694444444442,0.0,0.14306068420410156,0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000818.jpg,0.0,0.0548858642578125,-0.0012000000000000001,18.28125,0.0,0.0861968994140625,0.0038,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000819.jpg,0.0,0.10142898559570312,-0.001,18.233333333333334,0.0,0.0906524658203125,0.0038,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000820.jpg,0.0,0.11812400817871094,-0.0008,18.258333333333333,0.0,0.1282806396484375,0.0036,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000821.jpg,0.0,0.13570404052734375,-0.0008,18.238194444444446,0.0,0.07354736328125,0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000822.jpg,0.0,0.17009353637695312,-0.0006000000000000001,18.218750000000004,0.0,0.08115577697753906,0.0036,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000823.jpg,0.0,0.18861961364746094,-0.0006000000000000001,18.201388888888886,0.0,0.07655906677246094,0.0036,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000824.jpg,0.0,0.203460693359375,-0.0006000000000000001,18.18263888888889,0.0,0.1723613739013672,0.0036,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000825.jpg,0.0,0.17105865478515625,-0.0006000000000000001,18.174305555555556,0.0,0.1399707794189453,0.0036,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000826.jpg,0.0,0.14852142333984375,-0.0006000000000000001,18.16388888888889,0.0,0.18760299682617188,0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000827.jpg,0.0,0.18433761596679688,-0.0002,18.143055555555556,0.0,0.12603187561035156,0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000828.jpg,0.0,0.14699172973632812,0.0006000000000000001,18.138888888888893,0.0,0.15869712829589844,0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000829.jpg,0.0,0.1377735137939453,0.0012000000000000001,18.113194444444446,0.0,0.07431411743164062,0.0034,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000830.jpg,0.0,0.21381759643554688,0.0012000000000000001,18.113194444444446,0.0,0.144744873046875,0.0032,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000831.jpg,0.0,0.123016357421875,0.0012000000000000001,18.106944444444444,0.0,0.1693706512451172,0.0032,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000832.jpg,0.0,0.132415771484375,0.0015999999999999999,18.06388888888889,0.0,0.12161827087402344,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000833.jpg,0.0,0.16956520080566406,0.002,18.06388888888889,0.0,0.024707794189453125,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000834.jpg,0.0,0.13789939880371094,0.0024,18.03125,0.0,0.14752769470214844,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000835.jpg,0.0,0.07706260681152344,0.0028,18.03888888888889,0.0,0.1920642852783203,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000836.jpg,0.0,0.1415424346923828,0.003,18.027083333333334,0.0,0.13642120361328125,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000837.jpg,0.0,0.14306068420410156,0.0034,18.009722222222223,0.0,0.1653423309326172,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000838.jpg,0.0,0.0861968994140625,0.0038,18.026388888888896,0.0,0.12611007690429688,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000839.jpg,0.0,0.0906524658203125,0.0038,18.01736111111111,0.0,0.11317062377929688,0.0028,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000840.jpg,0.0,0.1282806396484375,0.0036,18.02152777777778,0.0,0.2569541931152344,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000841.jpg,0.0,0.07354736328125,0.0034,18.022222222222226,0.0,0.13558578491210938,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000842.jpg,0.0,0.08115577697753906,0.0036,18.00625,0.0,0.07906150817871094,0.0028,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000843.jpg,0.0,0.07655906677246094,0.0036,17.98125,0.0,0.03680610656738281,0.003,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000844.jpg,0.0,0.1723613739013672,0.0036,17.996527777777775,0.0,0.05378150939941406,0.0028,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000845.jpg,0.0,0.1399707794189453,0.0036,17.984027777777783,0.0,0.12758827209472656,0.0026,train
Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14,Chunk_1_b0c9d2329ad1606b_2018-07-30--13-44-30_14\frame_000846.jpg,0.0,0.18760299682617188,0.0034,18.00625,0.0,0.20836257934570312,0.002,train
